8090;7504;250;0
8110;8071;250;0
8056;8706;250;0
8062;9255;250;0
8085;9897;250;0
8055;10510;250;0
8107;11101;250;0
8085;11674;250;0
8707;331;250;0
8718;908;250;0
8729;1543;250;0
8717;2053;250;0
8716;2653;250;0
8723;3339;250;0
8699;3898;250;0
8697;4455;250;0
8711;5072;250;0
8682;5675;250;0
8666;6323;250;0
8673;6857;250;0
8744;7465;250;0
8738;8097;250;0
8738;8741;250;0
8733;9317;250;0
8676;9909;250;0
8688;10481;250;0
8718;11067;250;0
8736;11737;250;0
9276;323;250;0
9278;856;250;0
9339;1510;250;0
9314;2098;250;0
9310;2669;250;0
9268;3348;250;0
9252;3905;250;0
9275;4537;250;0
9312;5076;250;0
9313;5690;250;0
9334;6277;250;0
9300;6909;250;0
9345;7500;250;0
9315;8074;250;0
9252;8679;250;0
9344;9287;250;0
9320;9940;250;0
9322;10467;250;0
9293;11097;250;0
9274;11690;250;0
9940;335;250;0
9924;926;250;0
9920;1531;250;0
9904;2117;250;0
9877;2676;250;0
9900;3252;250;0
9939;3930;250;0
9861;4540;250;0
9889;5077;250;0
9855;5737;250;0
9903;6256;250;0
9855;6925;250;0
9909;7456;250;0
9882;8118;250;0
9863;8652;250;0
9856;9294;250;0
9905;9945;250;0
9854;10469;250;0
9934;11118;250;0
9910;11718;250;0
10500;280;250;0
10484;930;250;0
10454;1542;250;0
10454;2060;250;0
10510;2717;250;0
10548;3294;250;0
10521;3916;250;0
10510;4528;250;0
10468;5077;250;0
10533;5748;250;0
10542;6281;250;0
10474;6857;250;0
10481;7481;250;0
10498;8071;250;0
10490;8665;250;0
10496;9263;250;0
10468;9933;250;0
10529;10504;250;0
10542;11107;250;0
10474;11730;250;0
11148;338;250;0
11110;947;250;0
11075;1548;250;0
11146;2051;250;0
11059;2720;250;0
11063;3302;250;0
11133;3940;250;0
11054;4541;250;0
11074;5120;250;0
11072;5730;250;0
11054;6306;250;0
11076;6855;250;0
11051;7541;250;0
11123;8071;250;0
11059;8702;250;0
11077;9296;250;0
11138;9914;250;0
11092;10509;250;0
11146;11051;250;0
11054;11729;250;0
11680;268;250;0
11734;872;250;0
11676;1463;250;0
11684;2103;250;0
11744;2672;250;0
11670;3317;250;0
11676;3895;250;0
11728;4489;250;0
11710;5108;250;0
11697;5678;250;0
11730;6265;250;0
11679;6859;250;0
11657;7525;250;0
11744;8095;250;0
11663;8714;250;0
11729;9271;250;0
11746;9919;250;0
11719;10490;250;0
11715;11086;250;0
11672;11684;250;0
