7489;1524;250;0
7529;2118;250;0
7461;2666;250;0
7508;3301;250;0
7483;3905;250;0
7458;4526;250;0
7547;5109;250;0
7538;5717;250;0
7511;6323;250;0
7519;6903;250;0
7523;7504;250;0
7548;8130;250;0
7538;8680;250;0
7532;9323;250;0
7457;9921;250;0
7532;10532;250;0
7512;11124;250;0
7521;11748;250;0
8059;269;250;0
8147;858;250;0
8124;1484;250;0
8144;2147;250;0
8062;2661;250;0
8074;3264;250;0
8102;3925;250;0
8067;4534;250;0
8097;5116;250;0
8068;5661;250;0
8136;6254;250;0
8055;6921;250;0
8057;7511;250;0
8087;8114;250;0
8138;8722;250;0
8074;9334;250;0
8079;9897;250;0
8141;10542;250;0
8129;11068;250;0
8062;11719;250;0
8686;259;250;0
8723;854;250;0
8714;1479;250;0
8670;2063;250;0
8743;2656;250;0
8717;3309;250;0
8735;3900;250;0
8741;4467;250;0
8700;5068;250;0
8716;5652;250;0
8721;6298;250;0
8735;6873;250;0
8715;7457;250;0
8671;8126;250;0
8694;8744;250;0
8663;9271;250;0
8661;9868;250;0
8729;10501;250;0
8679;11092;250;0
8664;11720;250;0
9277;334;250;0
9330;928;250;0
9341;1489;250;0
9332;2099;250;0
9266;2682;250;0
9305;3335;250;0
9331;3937;250;0
9285;4525;250;0
9267;5074;250;0
9290;5744;250;0
9297;6255;250;0
9279;6882;250;0
9333;7461;250;0
9298;8063;250;0
9340;8720;250;0
9265;9281;250;0
9334;9908;250;0
9324;10514;250;0
9264;11138;250;0
9261;11737;250;0
9940;302;250;0
9869;896;250;0
9870;1459;250;0
9858;2136;250;0
9884;2705;250;0
9911;3266;250;0
9911;3914;250;0
9916;4527;250;0
9898;5099;250;0
9901;5741;250;0
9940;6258;250;0
9917;6919;250;0
9863;7530;250;0
9879;8104;250;0
9927;8744;250;0
9938;9324;250;0
9884;9851;250;0
9936;10490;250;0
9882;11120;250;0
9908;11704;250;0
10546;297;250;0
10502;875;250;0
10486;1535;250;0
10480;2128;250;0
10513;2678;250;0
10529;3286;250;0
10454;3884;250;0
10456;4546;250;0
10531;5053;250;0
10488;5717;250;0
10463;6279;250;0
10542;6878;250;0
10495;7478;250;0
10490;8137;250;0
10454;8743;250;0
10518;9284;250;0
10509;9920;250;0
10549;10497;250;0
10465;11079;250;0
10462;11697;250;0
11115;277;250;0
11115;923;250;0
11129;1528;250;0
11077;2066;250;0
11100;2746;250;0
11053;3347;250;0
11101;3906;250;0
11062;4542;250;0
11144;5088;250;0
11080;5690;250;0
11107;6340;250;0
11093;6914;250;0
11066;7509;250;0
11127;8102;250;0
11083;8711;250;0
11116;9341;250;0
11098;9898;250;0
11143;10473;250;0
11079;11085;250;0
11130;11675;250;0
11690;258;250;0
11697;932;250;0
11708;1452;250;0
11734;2082;250;0
11710;2741;250;0
11713;3252;250;0
11657;3907;250;0
11661;4505;250;0
11654;5145;250;0
11674;5697;250;0
11698;6267;250;0
11655;6927;250;0
11739;7480;250;0
11673;8143;250;0
11746;8700;250;0
11733;9252;250;0
11688;9916;250;0
11676;10467;250;0
11691;11074;250;0
11701;11675;250;0
